index,count
0,4
1,8
2,7
3,10
4,12
5,21
6,17
7,22
8,19
9,12
10,9
11,16
12,15
13,18
14,19
15,18
16,30
17,27
18,27
19,27
20,22
21,15
22,11
23,17
24,22
25,30
26,23
27,21
28,28
29,34
30,19
31,32
32,27
33,10
34,6
35,12
36,13
37,20
38,19
39,20
40,20
41,24
42,12
43,13
44,14
45,13
46,14
47,21
48,29
49,30
50,26
51,29
52,24
53,30
54,25
55,7
56,9
57,13
58,11
59,16
60,18
61,19
62,18
63,14
64,14
65,12
66,13
67,17
68,18
69,22
70,22
71,28
72,22
73,22
74,17
75,24
76,17
77,7
78,10
79,5
80,16
81,11
82,12
83,16
84,17
85,11
86,10
87,9
88,8
89,15
90,17
91,20
92,24
93,20
94,24
95,21
96,20
97,24
98,16
99,12
100,19
101,7
102,15
103,12
104,19
105,17
106,11
107,15
108,15
109,10
110,13
111,17
112,17
113,21
114,24
115,22
116,25
117,25
118,15
119,18
120,15
121,9
122,12
123,16
124,16
125,19
126,18
127,18
128,13
129,8
130,10
131,8
132,18
133,21
134,18
135,17
136,23
137,24
138,20
139,29
140,29
141,22
142,21
143,18
144,26
145,25
146,29
147,25
148,29
149,25
150,26
151,26
152,25
153,18
154,22
155,21
156,21
157,28
158,24
159,29
160,26
161,26
162,34
163,31
164,29
165,20
166,27
167,16
168,21
169,25
170,27
171,19
172,18
173,21
174,25
175,22
176,26
177,29
178,30
179,31
180,33
181,27
182,27
183,25
184,24
185,21
186,14
187,23
188,22
189,23
190,27
191,22
192,26
193,28
194,30
195,22
196,33
197,30
198,2
199,3
200,6
201,10
202,12
203,13
204,14
205,15
206,11
207,21
208,14
209,6
210,6
211,7
212,9
213,14
214,18
215,13
216,19
217,17
218,13
219,11
220,12
221,8
222,17
223,17
224,21
225,22
226,21
227,31
228,34
229,27
230,20
231,31
232,24
233,28
234,36
235,30
236,27
237,27
238,33
239,31
240,37
241,25
242,6
243,13
244,5
245,17
246,20
247,17
248,18
249,19
250,16
251,17
252,16
253,17
254,15
255,16
256,17
257,20
258,16
259,27
260,24
261,34
262,26
263,30
264,8
265,10
266,9
267,14
268,13
269,14
270,15
271,27
272,19
273,22
274,19
275,30
276,27
277,28
278,27
279,33
280,23
281,32
282,29
283,26
284,31
285,26
286,4
287,6
288,10
289,12
290,15
291,15
292,15
293,13
294,19
295,11
296,7
297,20
298,25
299,22
300,24
301,29
302,23
303,26
304,28
305,22
306,17
307,16
308,23
309,29
310,32
311,31
312,26
313,34
314,24
315,38
316,35
317,32
318,28
319,17
320,15
321,15
322,22
323,18
324,15
325,19
326,17
327,9
328,11
329,7
330,17
331,19
332,25
333,22
334,26
335,23
336,22
337,21
338,22
339,24
340,21
341,28
342,27
343,29
344,27
345,25
346,21
347,26
348,21
349,27
350,26
351,19
352,26
353,25
354,30
355,36
356,22
357,28
358,26
359,34
360,25
361,33
362,36
363,23
364,24
365,30
366,31
367,32
368,27
369,30
370,28
371,31
372,29
373,22
374,22
375,24
376,19
377,22
378,20
379,23
380,25
381,28
382,26
383,27
384,22
385,10
386,13
387,9
388,12
389,13
390,10
391,14
392,12
393,11
394,11
395,9
396,11
397,12
398,13
399,13
400,16
401,17
402,18
403,6
404,13
405,10
406,13
407,19
408,13
409,21
410,21
411,21
412,23
413,23
414,26
415,25
416,20
417,23
418,28
419,17
420,15
421,21
422,19
423,26
424,29
425,29
426,26
427,24
428,37
429,10
430,11
431,15
432,21
433,33
434,20
435,20
436,17
437,17
438,19
439,9
440,8
441,13
442,11
443,11
444,14
445,17
446,30
447,18
448,13
449,11
450,7
451,14
452,24
453,21
454,21
455,13
456,16
457,23
458,17
459,20
460,21
461,16
462,27
463,25
464,23
465,27
466,28
467,23
468,27
469,30
470,36
471,26
472,26
473,12
474,16
475,20
476,21
477,28
478,38
479,33
480,31
481,30
482,29
483,38
484,10
485,16
486,17
487,21
488,20
489,27
490,16
491,7
492,12
493,14
494,6
495,4
496,5
497,11
498,11
499,15
500,22
501,23
502,20
503,15
504,14
505,15
506,20
507,18
508,24
509,26
510,23
511,29
512,34
513,36
514,24
515,28
516,25
517,8
518,11
519,18
520,27
521,25
522,28
523,26
524,24
525,33
526,24
527,24
528,6
529,13
530,13
531,12
532,23
533,19
534,24
535,23
536,17
537,15
538,13
539,17
540,12
541,11
542,15
543,22
544,16
545,13
546,15
547,23
548,16
549,8
550,18
551,20
552,19
553,23
554,22
555,25
556,19
557,26
558,23
559,22
560,8
561,10
562,16
563,14
564,15
565,12
566,13
567,17
568,10
569,7
570,10
571,9
572,14
573,19
574,25
575,28
576,27
577,30
578,31
579,25
580,23
581,16
582,16
583,36
584,31
585,38
586,31
587,29
588,33
589,26
590,33
591,37
592,27
593,32
594,11
595,12
596,16
597,22
598,19
599,16
600,16
601,13
602,12
603,8
604,7
605,16
606,19
607,23
608,20
609,20
610,18
611,17
612,19
613,16
614,17
615,19
616,21
617,19
618,18
619,23
620,23
621,18
622,24
623,27
624,19
625,15
626,15
627,15
628,14
629,18
630,21
631,21
632,26
633,30
634,31
635,30
636,31
637,27
638,8
639,4
640,12
641,14
642,14
643,16
644,21
645,16
646,26
647,20
648,17
649,13
650,20
651,29
652,18
653,19
654,26
655,31
656,28
657,31
658,21
659,18
660,22
661,20
662,29
663,28
664,33
665,31
666,35
667,35
668,31
669,25
670,23
671,7
672,9
673,11
674,6
675,14
676,14
677,20
678,21
679,21
680,24
681,20
682,16
683,13
684,13
685,18
686,17
687,33
688,29
689,32
690,26
691,32
692,28
693,20
694,26
695,25
696,27
697,30
698,28
699,33
700,29
701,33
702,28
703,18
704,5
705,19
706,10
707,11
708,14
709,14
710,18
711,18
712,12
713,8
714,7
715,11
716,14
717,16
718,18
719,15
720,22
721,16
722,18
723,17
724,18
725,18
726,12
727,24
728,24
729,24
730,26
731,34
732,28
733,22
734,21
735,22
736,25
737,16
738,25
739,22
740,10
741,19
742,18
743,25
744,32
745,25
746,16
747,14
748,24
749,31
750,21
751,22
752,25
753,27
754,24
755,23
756,29
757,27
758,28
759,5
760,10
761,6
762,8
763,8
764,8
765,10
766,11
767,9
768,12
769,13
770,22
771,13
772,11
773,11
774,12
775,21
776,22
777,18
778,19
779,19
780,24
781,6
782,9
783,8
784,5
785,8
786,12
787,11
788,15
789,12
790,12
791,16
792,10
793,10
794,12
795,9
796,10
797,20
798,17
799,7
800,10
801,13
802,12
803,19
804,28
805,23
806,20
807,22
808,27
809,28
810,19
811,22
812,16
813,18
814,18
815,16
816,15
817,15
818,17
819,23
820,22
821,20
822,13
823,10
824,7
825,5
826,6
827,19
828,17
829,14
830,18
831,16
832,12
833,10
834,8
835,9
836,19
837,17
838,27
839,22
840,23
841,20
842,27
843,29
844,21
845,21
846,14
847,28
848,31
849,24
850,22
851,20
852,21
853,24
854,29
855,24
856,19
857,17
858,16
859,10
860,13
861,16
862,13
863,16
864,21
865,15
866,15
867,7
868,6
869,25
870,17
871,16
872,20
873,18
874,19
875,20
876,16
877,19
878,12
879,9
880,16
881,16
882,20
883,21
884,17
885,22
886,21
887,27
888,19
889,16
890,19
891,14
892,12
893,13
894,17
895,10
896,14
897,23
898,11
899,15
900,11
901,10
902,11
903,11
904,14
905,14
906,18
907,20
908,18
909,16
910,12
911,10
912,11
913,16
914,20
915,30
916,23
917,18
918,24
919,24
920,22
921,23
922,22
923,28
924,24
925,24
926,29
927,26
928,20
929,26
930,29
931,26
932,26
933,16
934,18
935,13
936,13
937,16
938,19
939,16
940,21
941,16
942,15
943,10
944,11
945,19
946,19
947,19
948,22
949,19
950,28
951,19
952,26
953,26
954,24
955,23
956,21
957,12
958,13
959,12
960,17
961,23
962,20
963,17
964,15
965,17
966,17
967,10
968,22
969,20
970,25
971,23
972,21
973,22
974,32
975,27
976,18
977,27
978,25
979,23
980,26
981,24
982,29
983,27
984,24
985,28
986,22
987,23
988,24
989,21
990,18
991,26
992,30
993,29
994,33
995,27
996,35
997,30
998,32
999,29
1000,27
1001,11
1002,15
1003,21
1004,25
1005,22
1006,29
1007,26
1008,22
1009,32
1010,25
1011,25
1012,11
1013,18
1014,13
1015,8
1016,10
1017,18
1018,15
1019,11
1020,15
1021,7
1022,6
1023,8
1024,13
1025,9
1026,18
1027,21
1028,23
1029,19
1030,12
1031,15
1032,15
1033,15
1034,23
1035,14
1036,20
1037,30
1038,26
1039,24
1040,20
1041,24
1042,26
1043,22
1044,17
1045,8
1046,11
1047,14
1048,19
1049,23
1050,17
1051,20
1052,17
1053,15
1054,15
1055,12
1056,18
1057,20
1058,22
1059,20
1060,19
1061,22
1062,26
1063,25
1064,22
1065,25
1066,23
1067,26
1068,32
1069,24
1070,25
1071,22
1072,28
1073,28
1074,21
1075,25
1076,26
1077,32
1078,26
1079,28
1080,24
1081,25
1082,25
1083,20
1084,29
1085,32
1086,22
1087,13
1088,7
1089,21
1090,24
1091,27
1092,24
1093,25
1094,29
1095,26
1096,28
1097,22
1098,21
1099,24
1100,10
1101,15
1102,16
1103,14
1104,16
1105,13
1106,8
1107,12
1108,14
1109,8
1110,6
1111,10
1112,16
1113,20
1114,22
1115,25
1116,20
1117,19
1118,18
1119,14
1120,9
1121,7
1122,16
1123,14
1124,21
1125,16
1126,21
1127,19
1128,19
1129,19
1130,25
1131,15
1132,25
1133,9
1134,8
1135,14
1136,8
1137,9
1138,9
1139,14
1140,6
1141,10
1142,9
1143,14
1144,9
1145,9
1146,13
1147,7
1148,8
1149,14
1150,10
1151,15
1152,13
1153,10
1154,15
1155,16
1156,14
1157,10
1158,11
1159,17
1160,18
1161,24
1162,28
1163,20
1164,17
1165,27
1166,22
1167,24
1168,26
1169,29
1170,26
1171,28
1172,29
1173,26
1174,20
1175,28
1176,24
1177,13
1178,15
1179,15
1180,10
1181,18
1182,16
1183,22
1184,14
1185,16
1186,16
1187,20
1188,19
1189,21
1190,22
1191,23
1192,26
1193,25
1194,25
1195,26
1196,18
1197,20
1198,24
1199,14
1200,11
1201,4
1202,19
1203,13
1204,16
1205,16
1206,10
1207,16
1208,9
1209,10
1210,12
1211,15
1212,19
1213,18
1214,20
1215,19
1216,19
1217,24
1218,23
1219,15
1220,13
1221,24
1222,14
1223,20
1224,19
1225,20
1226,23
1227,27
1228,29
1229,16
1230,11
1231,10
1232,15
1233,10
1234,17
1235,17
1236,15
1237,14
1238,17
1239,16
1240,13
1241,10
1242,9
1243,8
1244,17
1245,19
1246,15
1247,14
1248,12
1249,16
1250,17
1251,11
1252,12
1253,13
1254,20
1255,22
1256,19
1257,20
1258,20
1259,24
1260,26
1261,24
1262,17
1263,21
1264,10
1265,17
1266,25
1267,28
1268,28
1269,26
1270,20
1271,25
1272,24
1273,25
1274,15
1275,17
1276,22
1277,14
1278,15
1279,17
1280,16
1281,16
1282,22
1283,14
1284,12
1285,12
1286,10
1287,10
1288,12
1289,9
1290,18
1291,10
1292,10
1293,22
1294,11
1295,9
1296,8
1297,11
1298,25
1299,33
1300,27
1301,23
1302,27
1303,28
1304,28
1305,29
1306,27
1307,22
1308,21
1309,14
1310,23
1311,18
1312,22
1313,23
1314,18
1315,15
1316,21
1317,29
1318,18
1319,9
1320,28
1321,19
1322,29
1323,26
1324,24
1325,21
1326,23
1327,24
1328,23
1329,25
1330,12
1331,9
1332,6
1333,7
1334,15
1335,16
1336,19
1337,14
1338,19
1339,13
1340,21
1341,11
1342,25
1343,26
1344,21
1345,27
1346,27
1347,33
1348,24
1349,26
1350,29
1351,22
1352,21
1353,19
1354,23
1355,25
1356,25
1357,23
1358,24
1359,22
1360,15
1361,20
1362,23
1363,17
1364,16
1365,16
1366,22
1367,23
1368,17
1369,26
1370,31
1371,31
1372,28
1373,34
1374,31
1375,15
1376,26
1377,27
1378,35
1379,30
1380,20
1381,32
1382,29
1383,28
1384,30
1385,17
1386,17
1387,17
1388,19
1389,16
1390,26
1391,30
1392,31
1393,28
1394,33
1395,36
1396,34
1397,4
1398,4
1399,10
1400,15
1401,19
1402,16
1403,19
1404,29
1405,22
1406,20
1407,11
1408,8
1409,20
1410,26
1411,29
1412,25
1413,26
1414,32
1415,28
1416,23
1417,32
1418,29
1419,16
1420,13
1421,25
1422,24
1423,26
1424,34
1425,31
1426,24
1427,34
1428,26
1429,18
1430,4
1431,14
1432,6
1433,13
1434,14
1435,18
1436,26
1437,23
1438,20
1439,15
1440,6
1441,21
1442,22
1443,22
1444,24
1445,33
1446,24
1447,25
